,G_ID,T_ID,WAR_sum
3423,20190604HHLT0,LT,21.12
3424,20190604KTLG0,KT,17.22
3425,20190604KTLG0,LG,19.695
3426,20190604NCSS0,NC,15.030000000000001
3427,20190604NCSS0,SS,20.859999999999996
3428,20190604OBHT0,HT,19.335
3429,20190604OBHT0,OB,34.65
3430,20190604SKWO0,SK,23.669999999999998
3431,20190604SKWO0,WO,24.025000000000002
3432,20190605HHLT0,HH,16.66
3433,20190605HHLT0,LT,27.724999999999998
3434,20190605KTLG0,KT,13.075
3435,20190605KTLG0,LG,19.72
3436,20190605NCSS0,NC,19.5
3437,20190605NCSS0,SS,20.375
3438,20190605OBHT0,HT,19.099999999999998
3439,20190605OBHT0,OB,31.355
3440,20190605SKWO0,SK,24.284999999999997
3441,20190605SKWO0,WO,24.680000000000003
3442,20190606HHLT0,HH,14.235
3443,20190606HHLT0,LT,19.025000000000002
3444,20190606KTLG0,KT,13.11
3445,20190606KTLG0,LG,19.54
3446,20190606NCSS0,NC,15.489999999999998
3447,20190606NCSS0,SS,20.564999999999998
3448,20190606OBHT0,HT,14.280000000000003
3449,20190606OBHT0,OB,37.535
3450,20190606SKWO0,SK,26.460000000000004
3451,20190606SKWO0,WO,21.185000000000002
3452,20190607HTNC0,HT,15.309999999999999
3453,20190607HTNC0,NC,16.47
3454,20190607LGHH0,HH,15.094999999999999
3455,20190607LGHH0,LG,25.845
3456,20190607LTKT0,KT,17.609999999999996
3457,20190607LTKT0,LT,23.21
3458,20190607SSSK0,SK,29.185000000000002
3459,20190607SSSK0,SS,25.325
3460,20190607WOOB0,OB,31.580000000000002
3461,20190607WOOB0,WO,21.805
3462,20190608HTNC0,HT,14.809999999999999
3463,20190608HTNC0,NC,16.849999999999998
3464,20190608LGHH0,HH,13.1
3465,20190608LGHH0,LG,17.88
3466,20190608LTKT0,KT,17.33
3467,20190608LTKT0,LT,20.64
3468,20190608SSSK0,SK,27.564999999999998
3469,20190608SSSK0,SS,12.905000000000001
3470,20190608WOOB0,OB,40.699999999999996
3471,20190608WOOB0,WO,14.910000000000002
3472,20190609HTNC0,HT,19.955000000000002
3473,20190609HTNC0,NC,16.945
3474,20190609LGHH0,HH,18.349999999999998
3475,20190609LGHH0,LG,17.285
3476,20190609LTKT0,KT,17.159999999999997
3477,20190609LTKT0,LT,18.915000000000003
3478,20190609SSSK0,SK,29.66
3479,20190609SSSK0,SS,24.189999999999998
3480,20190609WOOB0,OB,30.255
3481,20190609WOOB0,WO,16.470000000000002
3482,20190611LTLG0,LG,18.595
3483,20190611LTLG0,LT,26.42
3484,20190611OBHH0,HH,18.085
3485,20190611OBHH0,OB,29.79
3486,20190611SKKT0,KT,18.084999999999997
3487,20190611SKKT0,SK,25.735000000000003
3488,20190611SSHT0,HT,18.900000000000002
3489,20190611SSHT0,SS,19.27
3490,20190611WONC0,NC,19.805
3491,20190611WONC0,WO,22.51
3492,20190612LTLG0,LG,20.145
3493,20190612LTLG0,LT,21.105
3494,20190612OBHH0,HH,9.415000000000001
3495,20190612OBHH0,OB,39.13999999999999
3496,20190612SKKT0,KT,19.319999999999997
3497,20190612SKKT0,SK,27.3
3498,20190612SSHT0,HT,25.095000000000002
3499,20190612SSHT0,SS,24.395
3500,20190612WONC0,NC,15.540000000000003
3501,20190612WONC0,WO,21.595000000000002
3502,20190613LTLG0,LG,23.33
3503,20190613LTLG0,LT,21.66
3504,20190613OBHH0,HH,12.445
3505,20190613OBHH0,OB,38.44
3506,20190613SKKT0,KT,16.729999999999997
3507,20190613SKKT0,SK,28.475000000000005
3508,20190613SSHT0,HT,17.57
3509,20190613SSHT0,SS,20.139999999999997
3510,20190613WONC0,NC,13.945
3511,20190613WONC0,WO,22.180000000000003
3512,20190614HHWO0,HH,18.845000000000002
3513,20190614HHWO0,WO,16.035000000000004
3514,20190614KTSS0,KT,18.319999999999997
3515,20190614KTSS0,SS,20.34
3516,20190614LGOB0,LG,22.169999999999998
3517,20190614LGOB0,OB,37.129999999999995
3518,20190614NCSK0,NC,17.085
3519,20190614NCSK0,SK,28.445
3520,20190615HHWO0,HH,8.5
3521,20190615HHWO0,WO,17.840000000000007
3522,20190615HTLT0,HT,15.630000000000003
3523,20190615HTLT0,LT,17.880000000000003
3524,20190615KTSS0,KT,16.35
3525,20190615KTSS0,SS,25.39
3526,20190615LGOB0,LG,21.74
3527,20190615LGOB0,OB,36.38499999999999
3528,20190615NCSK0,NC,17.55
3529,20190615NCSK0,SK,32.0
3530,20190616HHWO0,HH,20.92
3531,20190616HHWO0,WO,19.42
3532,20190616HTLT0,HT,19.235
3533,20190616HTLT0,LT,27.185
3534,20190616KTSS0,KT,17.22
3535,20190616KTSS0,SS,18.875
3536,20190616LGOB0,LG,20.354999999999997
3537,20190616LGOB0,OB,33.845
3538,20190618KTWO0,KT,16.549999999999997
3539,20190618KTWO0,WO,20.345000000000002
3540,20190618LGSS0,LG,23.39
3541,20190618LGSS0,SS,23.749999999999996
3542,20190618LTHH0,HH,10.08
3543,20190618LTHH0,LT,21.66
3544,20190618NCOB0,NC,14.455000000000002
3545,20190618NCOB0,OB,34.03
3546,20190618SKHT0,HT,17.770000000000003
3547,20190618SKHT0,SK,27.875
3548,20190619KTWO0,KT,17.569999999999997
3549,20190619KTWO0,WO,24.95
3550,20190619LGSS0,LG,28.33
3551,20190619LGSS0,SS,24.605
3552,20190619LTHH0,HH,18.380000000000003
3553,20190619LTHH0,LT,19.21
3554,20190619NCOB0,NC,13.165000000000001
3555,20190619NCOB0,OB,33.885000000000005
3556,20190619SKHT0,HT,18.1
3557,20190619SKHT0,SK,32.425000000000004
3558,20190620KTWO0,KT,17.439999999999998
3559,20190620KTWO0,WO,18.435000000000002
3560,20190620LGSS0,LG,16.474999999999998
3561,20190620LGSS0,SS,18.099999999999998
3562,20190620LTHH0,HH,14.635
3563,20190620LTHH0,LT,22.610000000000003
3564,20190620NCOB0,NC,11.915
3565,20190620NCOB0,OB,39.37
3566,20190620SKHT0,HT,17.935
3567,20190620SKHT0,SK,25.415000000000003
3568,20190621HTLG0,HT,16.005
3569,20190621HTLG0,LG,21.904999999999998
3570,20190621NCKT0,KT,17.419999999999998
3571,20190621NCKT0,NC,12.64
3572,20190621OBSK0,OB,33.544999999999995
3573,20190621OBSK0,SK,32.87500000000001
3574,20190621SSHH0,HH,15.27
3575,20190621SSHH0,SS,24.029999999999998
3576,20190621WOLT0,LT,20.245
3577,20190621WOLT0,WO,18.145
3578,20190622HTLG0,HT,10.1
3579,20190622HTLG0,LG,21.63
3580,20190622NCKT0,KT,17.359999999999996
3581,20190622NCKT0,NC,16.98
3582,20190622OBSK0,OB,26.599999999999998
3583,20190622OBSK0,SK,27.245
3584,20190622SSHH0,HH,11.41
3585,20190622SSHH0,SS,24.815
3586,20190622WOLT0,LT,24.68
3587,20190622WOLT0,WO,24.765
3588,20190623HTLG0,HT,16.315
3589,20190623HTLG0,LG,20.234999999999996
3590,20190623NCKT0,KT,17.169999999999998
3591,20190623NCKT0,NC,12.645
3592,20190623OBSK0,OB,40.7
3593,20190623OBSK0,SK,30.44
3594,20190623SSHH0,HH,14.299999999999999
3595,20190623SSHH0,SS,24.804999999999996
3596,20190623WOLT0,LT,22.985
3597,20190623WOLT0,WO,22.775000000000002
3598,20190625HHNC0,HH,18.115
3599,20190625HHNC0,NC,12.725000000000001
3600,20190625HTWO0,HT,10.67
3601,20190625HTWO0,WO,29.705000000000002
3602,20190625KTLT0,KT,18.269999999999996
3603,20190625KTLT0,LT,22.825
3604,20190625OBSS0,OB,34.224999999999994
3605,20190625OBSS0,SS,26.794999999999998
3606,20190625SKLG0,LG,29.845
3607,20190625SKLG0,SK,32.275000000000006
3608,20190626HTWO0,HT,13.004999999999999
3609,20190626HTWO0,WO,24.305
3610,20190626SKLG0,LG,21.93
3611,20190626SKLG0,SK,28.985
3612,20190627HHNC0,HH,15.854999999999999
3613,20190627HHNC0,NC,15.855
3614,20190627HTWO0,HT,11.59
3615,20190627HTWO0,WO,27.315
3616,20190627KTLT0,KT,16.45
3617,20190627KTLT0,LT,19.235000000000003
3618,20190627OBSS0,OB,41.214999999999996
3619,20190627OBSS0,SS,25.88
3620,20190627SKLG0,LG,22.43
3621,20190627SKLG0,SK,30.580000000000002
3622,20190628HTKT0,HT,11.405000000000001
3623,20190628HTKT0,KT,16.34
3624,20190628LGNC0,LG,20.82
3625,20190628LGNC0,NC,15.879999999999999
3626,20190628LTOB0,LT,20.285
3627,20190628LTOB0,OB,32.254999999999995
3628,20190628SKSS0,SK,26.035000000000004
3629,20190628SKSS0,SS,21.7
3630,20190628WOHH0,HH,16.955
3631,20190628WOHH0,WO,29.685000000000002
3632,20190629HTKT0,HT,15.575000000000001
3633,20190629HTKT0,KT,15.130000000000003
3634,20190629LTOB0,LT,22.17
3635,20190629LTOB0,OB,33.589999999999996
3636,20190630HTKT0,HT,12.559999999999999
3637,20190630HTKT0,KT,15.330000000000002
3638,20190630LGNC0,LG,24.145
3639,20190630LGNC0,NC,17.3
3640,20190630LTOB0,LT,24.015
3641,20190630LTOB0,OB,37.2
3642,20190630SKSS0,SK,31.130000000000003
3643,20190630SKSS0,SS,26.02
3644,20190630WOHH0,HH,19.430000000000003
3645,20190630WOHH0,WO,32.265
3646,20190702HHLG0,HH,12.94
3647,20190702HHLG0,LG,27.45
3648,20190702LTSK0,LT,23.055000000000003
3649,20190702LTSK0,SK,27.085
3650,20190702NCHT0,HT,13.38
3651,20190702NCHT0,NC,17.62
3652,20190702OBWO0,OB,31.63
3653,20190702OBWO0,WO,26.594999999999995
3654,20190702SSKT0,KT,15.680000000000001
3655,20190702SSKT0,SS,23.060000000000002
3656,20190703HHLG0,HH,15.269999999999998
3657,20190703HHLG0,LG,22.369999999999997
3658,20190703LTSK0,LT,25.130000000000003
3659,20190703LTSK0,SK,32.005
3660,20190703NCHT0,HT,11.57
3661,20190703NCHT0,NC,17.275
3662,20190703OBWO0,OB,38.385
3663,20190703OBWO0,WO,24.875
3664,20190703SSKT0,KT,17.459999999999997
3665,20190703SSKT0,SS,22.17
3666,20190704HHLG0,HH,13.94
3667,20190704HHLG0,LG,20.46
3668,20190704LTSK0,LT,21.485
3669,20190704LTSK0,SK,26.76
3670,20190704NCHT0,HT,15.264999999999999
3671,20190704NCHT0,NC,17.34
3672,20190704OBWO0,OB,34.419999999999995
3673,20190704OBWO0,WO,27.165
3674,20190704SSKT0,KT,16.11
3675,20190704SSKT0,SS,22.205
3676,20190705KTHH0,HH,14.23
3677,20190705KTHH0,KT,16.34
3678,20190705LGHT0,HT,21.755000000000003
3679,20190705LGHT0,LG,17.900000000000002
3680,20190705LTWO0,LT,22.285
3681,20190705LTWO0,WO,26.085
3682,20190705SKOB0,OB,32.209999999999994
3683,20190705SKOB0,SK,30.795
3684,20190705SSNC0,NC,21.279999999999998
3685,20190705SSNC0,SS,23.484999999999996
3686,20190706KTHH0,HH,20.26
3687,20190706KTHH0,KT,16.48
3688,20190706LGHT0,HT,12.22
3689,20190706LGHT0,LG,19.835
3690,20190706LTWO0,LT,25.845000000000002
3691,20190706LTWO0,WO,33.645
3692,20190706SKOB0,OB,34.62
3693,20190706SKOB0,SK,29.895000000000003
3694,20190706SSNC0,NC,19.27
3695,20190706SSNC0,SS,23.98
3696,20190707KTHH0,HH,16.61
3697,20190707KTHH0,KT,16.659999999999997
3698,20190707LGHT0,HT,12.584999999999999
3699,20190707LGHT0,LG,25.97
3700,20190707LTWO0,LT,20.815
3701,20190707LTWO0,WO,29.319999999999997
3702,20190707SKOB0,OB,38.824999999999996
3703,20190707SKOB0,SK,30.110000000000003
3704,20190707SSNC0,NC,19.085
3705,20190707SSNC0,SS,25.205
3706,20190709HTSS0,HT,16.75
3707,20190709HTSS0,SS,17.395
3708,20190709NCLT0,LT,20.745
3709,20190709NCLT0,NC,18.84
3710,20190709OBLG0,LG,21.42
3711,20190709OBLG0,OB,43.919999999999995
3712,20190709SKHH0,HH,17.685
3713,20190709SKHH0,SK,32.67000000000001
3714,20190709WOKT0,KT,16.45
3715,20190709WOKT0,WO,24.875000000000004
3716,20190711HTSS0,HT,17.0
3717,20190711HTSS0,SS,18.56
3718,20190711NCLT0,LT,19.85
3719,20190711NCLT0,NC,12.52
3720,20190711OBLG0,LG,19.275
3721,20190711OBLG0,OB,33.35999999999999
3722,20190711SKHH0,HH,17.124999999999996
3723,20190711SKHH0,SK,30.43
3724,20190711WOKT0,KT,14.940000000000001
3725,20190711WOKT0,WO,28.194999999999997
3726,20190712HHHT0,HH,14.059999999999999
3727,20190712HHHT0,HT,16.290000000000003
3728,20190712KTNC0,KT,16.310000000000002
3729,20190712KTNC0,NC,11.175
3730,20190712OBLT0,LT,21.38
3731,20190712OBLT0,OB,34.315
3732,20190712SSLG0,LG,22.55
3733,20190712SSLG0,SS,18.189999999999998
3734,20190712WOSK0,SK,30.69
3735,20190712WOSK0,WO,25.050000000000004
3736,20190713HHHT0,HH,16.715
3737,20190713HHHT0,HT,18.195
3738,20190713KTNC0,KT,13.06
3739,20190713KTNC0,NC,11.065
3740,20190713OBLT0,LT,23.535
3741,20190713OBLT0,OB,35.935
3742,20190713SSLG0,LG,26.48
3743,20190713SSLG0,SS,21.52
3744,20190713WOSK0,SK,27.935
3745,20190713WOSK0,WO,22.015
3746,20190714HHHT0,HH,19.499999999999996
3747,20190714HHHT0,HT,17.119999999999997
3748,20190714KTNC0,KT,10.75
3749,20190714KTNC0,NC,9.815000000000001
3750,20190714OBLT0,LT,18.075
3751,20190714OBLT0,OB,38.83
3752,20190714SSLG0,LG,21.84
3753,20190714SSLG0,SS,18.455
3754,20190714WOSK0,SK,32.055
3755,20190714WOSK0,WO,25.175
3756,20190716KTOB0,KT,9.18
3757,20190716KTOB0,OB,38.71
3758,20190716LGSK0,LG,24.729999999999997
3759,20190716LGSK0,SK,30.450000000000003
3760,20190716NCHH0,HH,20.81
3761,20190716NCHH0,NC,14.815
3762,20190716SSWO0,SS,18.369999999999997
3763,20190716SSWO0,WO,25.225
3764,20190717KTOB0,KT,9.85
3765,20190717KTOB0,OB,35.25
3766,20190717LGSK0,LG,24.604999999999997
3767,20190717LGSK0,SK,22.235000000000003
3768,20190717LTHT0,HT,16.915
3769,20190717LTHT0,LT,22.86
3770,20190717NCHH0,HH,13.999999999999998
3771,20190717NCHH0,NC,12.44
3772,20190717SSWO0,SS,21.705
3773,20190717SSWO0,WO,26.62
3774,20190718KTOB0,KT,8.870000000000001
3775,20190718KTOB0,OB,37.395
3776,20190718LGSK0,LG,26.069999999999997
3777,20190718LGSK0,SK,24.64
3778,20190718LTHT0,HT,21.580000000000002
3779,20190718LTHT0,LT,16.505
3780,20190718NCHH0,HH,19.679999999999996
3781,20190718NCHH0,NC,12.16
3782,20190718SSWO0,SS,15.635000000000002
3783,20190718SSWO0,WO,30.88
3784,20190726HHSS0,HH,21.91
3785,20190726HHSS0,SS,24.439999999999998
3786,20190726NCWO0,NC,11.175
3787,20190726NCWO0,WO,30.88
3788,20190726SKLT0,LT,20.745
3789,20190726SKLT0,SK,29.82
3790,20190727HHSS0,HH,16.425
3791,20190727HHSS0,SS,23.755
3792,20190727HTOB0,HT,17.525000000000002
3793,20190727HTOB0,OB,38.93
3794,20190727LGKT0,KT,14.535000000000002
3795,20190727LGKT0,LG,28.099999999999998
3796,20190727NCWO0,NC,13.200000000000001
3797,20190727NCWO0,WO,30.224999999999998
3798,20190727SKLT0,LT,24.565
3799,20190727SKLT0,SK,32.650000000000006
3800,20190728HHSS0,HH,13.405
3801,20190728HHSS0,SS,20.744999999999997
3802,20190728LGKT0,KT,13.665000000000001
3803,20190728LGKT0,LG,25.654999999999998
3804,20190728NCWO0,NC,10.39
3805,20190728NCWO0,WO,27.45
3806,20190728SKLT0,LT,23.215
3807,20190728SKLT0,SK,23.27
3808,20190730HHKT0,HH,13.105
3809,20190730HHKT0,KT,10.655
3810,20190730HTSK0,HT,16.01
3811,20190730HTSK0,SK,28.28
3812,20190730LTSS0,LT,20.785
3813,20190730LTSS0,SS,20.93
3814,20190730OBNC0,NC,10.805
3815,20190730OBNC0,OB,42.24999999999999
3816,20190730WOLG0,LG,25.68
3817,20190730WOLG0,WO,27.924999999999997
3818,20190731HHKT0,HH,16.15
3819,20190731HHKT0,KT,10.46
3820,20190731HTSK0,HT,14.04
3821,20190731HTSK0,SK,26.785
3822,20190731LTSS0,LT,20.045
3823,20190731LTSS0,SS,18.09
3824,20190731OBNC0,NC,13.635
3825,20190731OBNC0,OB,41.695
3826,20190731WOLG0,LG,28.634999999999998
3827,20190731WOLG0,WO,25.9
3828,20190801HHKT0,HH,15.114999999999998
3829,20190801HHKT0,KT,10.765
3830,20190801HTSK0,HT,12.135000000000002
3831,20190801HTSK0,SK,30.455000000000002
3832,20190801LTSS0,LT,19.84
3833,20190801LTSS0,SS,17.95
3834,20190801OBNC0,NC,11.995000000000001
3835,20190801OBNC0,OB,43.34499999999999
3836,20190801WOLG0,LG,24.194999999999997
3837,20190801WOLG0,WO,34.65
3838,20190803KTWO0,KT,15.125000000000002
3839,20190803KTWO0,WO,27.709999999999997
3840,20190803NCHT0,HT,14.754999999999999
3841,20190803NCHT0,NC,13.335
3842,20190803OBLT0,LT,25.63
3843,20190803OBLT0,OB,34.254999999999995
3844,20190803SKHH0,HH,16.59
3845,20190803SKHH0,SK,28.400000000000002
3846,20190803SSLG0,LG,33.72
3847,20190803SSLG0,SS,20.11
3848,20190804KTWO0,KT,14.535000000000002
3849,20190804KTWO0,WO,29.464999999999996
3850,20190804NCHT0,HT,18.560000000000002
3851,20190804NCHT0,NC,8.41
3852,20190804OBLT0,LT,18.505
3853,20190804OBLT0,OB,22.565
3854,20190804SKHH0,HH,16.265
3855,20190804SKHH0,SK,30.73
3856,20190804SSLG0,LG,24.964999999999996
3857,20190804SSLG0,SS,16.37
3858,20190806HHOB0,HH,13.719999999999999
3859,20190806HHOB0,OB,42.68999999999999
3860,20190806KTSK0,KT,12.905
3861,20190806KTSK0,SK,24.970000000000002
3862,20190806LGHT0,HT,15.895
3863,20190806LGHT0,LG,26.63
3864,20190807HHOB0,HH,19.694999999999997
3865,20190807HHOB0,OB,38.345
3866,20190807KTSK0,KT,13.3
3867,20190807KTSK0,SK,29.275000000000002
3868,20190807LGHT0,HT,15.599999999999998
3869,20190807LGHT0,LG,25.784999999999997
3870,20190807SSNC0,NC,16.494999999999997
3871,20190807SSNC0,SS,22.365
3872,20190808HHHT0,HH,13.495
3873,20190808HHHT0,HT,17.015
3874,20190808KTOB0,KT,11.950000000000001
3875,20190808KTOB0,OB,36.135
3876,20190808LGNC0,LG,24.259999999999998
3877,20190808LGNC0,NC,11.59
3878,20190808LTSS0,LT,20.455000000000002
3879,20190808LTSS0,SS,19.49
3880,20190808SKWO0,SK,29.94
3881,20190808SKWO0,WO,30.224999999999994
3882,20190809HHHT0,HH,15.645
3883,20190809HHHT0,HT,15.75
3884,20190809KTOB0,KT,14.590000000000002
3885,20190809KTOB0,OB,28.615
3886,20190809LGNC0,LG,21.74
3887,20190809LGNC0,NC,13.565
3888,20190809LTSS0,LT,18.375
3889,20190809LTSS0,SS,20.474999999999998
3890,20190809SKWO0,SK,33.425000000000004
3891,20190809SKWO0,WO,30.199999999999996
3892,20190810HHKT0,HH,15.374999999999998
3893,20190810HHKT0,KT,15.324999999999998
3894,20190810HTSS0,HT,18.91
3895,20190810HTSS0,SS,17.955
3896,20190810LTNC0,LT,21.71
3897,20190810LTNC0,NC,13.155
3898,20190810OBWO0,OB,33.779999999999994
3899,20190810OBWO0,WO,26.769999999999996
3900,20190810SKLG0,LG,18.974999999999998
3901,20190810SKLG0,SK,28.785000000000004
3902,20190811HHKT0,HH,16.775
3903,20190811HHKT0,KT,15.525
3904,20190811HTSS0,HT,15.0
3905,20190811HTSS0,SS,20.875
3906,20190811LTNC0,LT,14.135000000000002
3907,20190811LTNC0,NC,9.850000000000001
3908,20190811OBWO0,OB,44.029999999999994
3909,20190811OBWO0,WO,27.244999999999997
3910,20190811SKLG0,LG,23.585
3911,20190811SKLG0,SK,24.839999999999996
3912,20190813KTLT0,KT,15.935
3913,20190813KTLT0,LT,21.2
3914,20190813NCHH0,HH,15.485
3915,20190813NCHH0,NC,20.0
3916,20190813OBHT0,HT,14.735
3917,20190813OBHT0,OB,38.294999999999995
3918,20190813SSSK0,SK,30.810000000000002
3919,20190813SSSK0,SS,22.54
3920,20190813WOLG0,LG,22.599999999999998
3921,20190813WOLG0,WO,28.694999999999997
3922,20190814KTLT0,KT,12.92
3923,20190814KTLT0,LT,18.815
3924,20190814NCHH0,HH,15.475
3925,20190814NCHH0,NC,16.580000000000002
3926,20190814OBHT0,HT,15.099999999999998
3927,20190814OBHT0,OB,36.11999999999999
3928,20190814WOLG0,LG,30.38
3929,20190814WOLG0,WO,31.064999999999994
3930,20190815HHLT0,HH,15.114999999999998
3931,20190815HHLT0,LT,18.635
3932,20190815NCWO0,NC,17.720000000000002
3933,20190815NCWO0,WO,27.73
3934,20190815SKHT0,HT,16.099999999999998
3935,20190815SKHT0,SK,33.99
3936,20190816HHLT0,HH,12.985
3937,20190816HHLT0,LT,20.29
3938,20190816LGOB0,LG,24.334999999999997
3939,20190816LGOB0,OB,35.94
3940,20190816NCWO0,NC,20.47
3941,20190816NCWO0,WO,29.284999999999997
3942,20190816SKHT0,HT,21.455000000000002
3943,20190816SKHT0,SK,30.965
3944,20190816SSKT0,KT,17.709999999999997
3945,20190816SSKT0,SS,22.355
3946,20190817HHWO0,HH,13.765
3947,20190817HHWO0,WO,25.295
3948,20190817KTHT0,HT,15.375
3949,20190817KTHT0,KT,17.764999999999997
3950,20190817LGSS0,LG,26.275
3951,20190817LGSS0,SS,24.185000000000002
3952,20190817LTOB0,LT,14.870000000000001
3953,20190817LTOB0,OB,25.504999999999995
3954,20190817SKNC0,NC,16.900000000000002
3955,20190817SKNC0,SK,27.505000000000003
3956,20190818HHWO0,HH,15.795
3957,20190818HHWO0,WO,25.564999999999998
3958,20190818KTHT0,HT,15.18
3959,20190818KTHT0,KT,17.564999999999998
3960,20190818LGSS0,LG,23.36
3961,20190818LGSS0,SS,26.47
3962,20190818LTOB0,LT,10.645
3963,20190818LTOB0,OB,35.16
3964,20190818SKNC0,NC,18.17
3965,20190818SKNC0,SK,24.58
3966,20190820HTLG0,HT,16.044999999999998
3967,20190820HTLG0,LG,30.49
3968,20190820LTSK0,LT,12.29
3969,20190820LTSK0,SK,25.349999999999998
3970,20190820OBNC0,NC,15.870000000000001
3971,20190820OBNC0,OB,25.505
3972,20190820SSHH0,HH,9.700000000000001
3973,20190820SSHH0,SS,21.259999999999998
3974,20190820WOKT0,KT,16.49
3975,20190820WOKT0,WO,30.069999999999997
3976,20190821HTLG0,HT,15.044999999999998
3977,20190821HTLG0,LG,25.474999999999998
3978,20190821LTSK0,LT,13.315000000000001
3979,20190821LTSK0,SK,26.565
3980,20190821WOKT0,KT,18.549999999999997
3981,20190821WOKT0,WO,28.49
3982,20190822HHSK0,HH,17.444999999999997
3983,20190822HHSK0,SK,27.61
3984,20190822HTWO0,HT,19.880000000000003
3985,20190822HTWO0,WO,30.209999999999997
3986,20190822LTKT0,KT,18.604999999999997
3987,20190822LTKT0,LT,16.405
3988,20190822NCLG0,LG,25.255
3989,20190822NCLG0,NC,17.985
3990,20190822OBSS0,OB,35.705
3991,20190822OBSS0,SS,22.32
3992,20190823HHSK0,HH,15.719999999999999
3993,20190823HHSK0,SK,28.14
3994,20190823HTWO0,HT,15.684999999999999
3995,20190823HTWO0,WO,24.505
3996,20190823LTKT0,KT,18.744999999999997
3997,20190823LTKT0,LT,16.525
3998,20190823NCLG0,LG,23.729999999999997
3999,20190823NCLG0,NC,17.245
4000,20190823OBSS0,OB,27.64
4001,20190823OBSS0,SS,27.705
4002,20190824HTSK0,HT,15.294999999999998
4003,20190824HTSK0,SK,28.06
4004,20190824KTLG0,KT,18.199999999999996
4005,20190824KTLG0,LG,27.465
4006,20190824NCLT0,LT,13.364999999999998
4007,20190824NCLT0,NC,20.43
4008,20190824OBHH0,HH,11.405
4009,20190824OBHH0,OB,36.3
4010,20190824WOSS0,SS,27.599999999999998
4011,20190824WOSS0,WO,23.235000000000003
4012,20190825HTSK0,HT,13.754999999999999
4013,20190825HTSK0,SK,29.855
4014,20190825KTLG0,KT,17.874999999999996
4015,20190825KTLG0,LG,32.995
4016,20190825NCLT0,LT,16.7
4017,20190825NCLT0,NC,17.56
4018,20190825OBHH0,HH,15.444999999999999
4019,20190825OBHH0,OB,38.385
4020,20190825WOSS0,SS,24.154999999999998
4021,20190825WOSS0,WO,30.505
4022,20190827KTNC0,KT,19.154999999999998
4023,20190827KTNC0,NC,18.275
4024,20190827LGLT0,LG,23.439999999999998
4025,20190827LGLT0,LT,18.985
4026,20190827SKOB0,OB,34.055
4027,20190827SKOB0,SK,30.775
4028,20190827SSHT0,HT,15.114999999999998
4029,20190827SSHT0,SS,22.554999999999996
4030,20190827WOHH0,HH,10.715
4031,20190827WOHH0,WO,29.744999999999997
4032,20190828KTNC0,KT,17.564999999999998
4033,20190828KTNC0,NC,15.58
4034,20190828LGLT0,LG,26.84
4035,20190828LGLT0,LT,24.21
4036,20190828SKOB0,OB,31.305
4037,20190828SKOB0,SK,30.169999999999998
4038,20190828SSHT0,HT,16.520000000000003
4039,20190828SSHT0,SS,21.884999999999998
