G_ID,GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,START_CK,RELIEF_CK,INN2,BF,PA,AB,HIT,HR,KK,BB,R,ER,
20200721LGKT0,20200721,LG,KT,T,62146,0,1,0,6,2,1,1,0,0,1,2,2,
20200721LTSK0,20200721,LT,SK,T,64596,0,1,1,9,2,2,1,0,1,0,0,0,
20200721LTSK0,20200721,LT,SK,T,50524,1,0,10,62,14,14,5,0,4,0,1,1,
20200721LTSK0,20200721,LT,SK,T,73211,0,1,4,24,8,5,3,1,0,1,4,4,
20200721LTSK0,20200721,LT,SK,T,64565,0,1,3,18,4,3,0,0,1,1,0,0,
20200721LTSK0,20200721,LT,SK,T,63512,0,1,3,20,5,4,2,0,0,1,0,0,
20200721LTSK0,20200721,LT,SK,T,63543,0,1,3,18,4,4,1,1,0,0,1,1,
20200721LTSK0,20200721,LT,SK,T,62528,0,1,1,15,3,2,1,1,0,1,2,2,
20200721NCSS0,20200721,NC,SS,B,64995,0,1,3,10,3,3,0,0,0,0,0,0,
20200721NCSS0,20200721,NC,SS,B,63959,0,1,1,3,1,1,0,0,0,0,0,0,
20200721NCSS0,20200721,NC,SS,B,61295,0,1,2,16,3,2,0,0,1,1,0,0,
20200721NCSS0,20200721,NC,SS,B,63991,0,1,5,25,5,5,0,0,1,0,0,0,
20200721NCSS0,20200721,NC,SS,B,66920,1,0,10,68,15,11,3,1,0,3,3,3,
20200721NCSS0,20200721,NC,SS,B,69962,0,1,3,23,5,5,3,0,1,0,2,2,
20200721NCSS0,20200721,NC,SS,B,76118,0,1,2,13,3,3,1,0,2,0,0,0,
20200721NCSS0,20200721,NC,SS,B,79358,0,1,4,24,6,6,2,0,2,0,0,0,
20200721OBWO0,20200721,OB,WO,B,69045,1,0,21,94,25,25,5,0,8,0,0,0,
20200721OBWO0,20200721,OB,WO,B,65241,0,1,3,20,5,5,2,0,0,0,0,0,
20200721OBWO0,20200721,OB,WO,B,67246,0,1,1,19,4,3,2,0,1,1,1,1,
20200721OBWO0,20200721,OB,WO,B,76329,0,1,2,10,2,2,0,0,0,0,0,0,
20200721SKLT0,20200721,SK,LT,B,76350,0,1,3,17,4,4,1,0,0,0,0,0,
20200721SKLT0,20200721,SK,LT,B,62056,0,1,3,9,3,3,0,0,0,0,0,0,
20200721SKLT0,20200721,SK,LT,B,64893,0,1,1,3,2,2,2,0,0,0,1,1,
20200721SKLT0,20200721,SK,LT,B,63894,0,1,2,19,4,3,1,0,1,1,2,2,
20200721SKLT0,20200721,SK,LT,B,50835,1,0,18,113,27,23,6,1,3,4,4,4,
20200721SSNC0,20200721,SS,NC,T,77446,1,0,16,99,26,24,9,3,4,2,5,5,
20200721SSNC0,20200721,SS,NC,T,60146,0,1,2,15,2,2,1,0,1,0,0,0,
20200721SSNC0,20200721,SS,NC,T,62920,0,1,3,11,3,3,0,0,0,0,0,0,
20200721SSNC0,20200721,SS,NC,T,73117,0,1,3,16,4,4,1,0,0,0,0,0,
20200721SSNC0,20200721,SS,NC,T,67421,0,1,3,9,3,3,0,0,2,0,0,0,
20200721SSNC0,20200721,SS,NC,T,68403,0,1,1,12,4,2,2,0,0,1,1,1,
20200721WOOB0,20200721,WO,OB,T,69360,0,1,3,16,3,3,0,0,1,0,0,0,
20200721WOOB0,20200721,WO,OB,T,69328,0,1,3,7,3,3,0,0,0,0,0,0,
20200721WOOB0,20200721,WO,OB,T,69343,1,0,17,91,24,23,6,1,4,1,6,6,
20200721WOOB0,20200721,WO,OB,T,63348,0,1,1,7,2,2,1,0,1,0,0,0,
20200722HHHT0,20200722,HH,HT,B,65764,1,0,15,97,23,19,4,0,6,3,2,2,
20200722HHHT0,20200722,HH,HT,B,50705,0,1,3,12,4,2,0,0,1,1,0,0,
20200722HHHT0,20200722,HH,HT,B,74857,0,1,6,21,6,6,0,0,2,0,0,0,
20200722HHHT0,20200722,HH,HT,B,63765,0,1,3,18,4,3,1,0,1,0,0,0,
20200722HTHH0,20200722,HT,HH,T,77637,1,0,15,93,21,18,3,0,8,3,1,1,
20200722HTHH0,20200722,HT,HH,T,78247,0,1,5,31,7,4,0,0,2,2,0,0,
20200722HTHH0,20200722,HT,HH,T,63638,0,1,4,19,4,4,1,0,2,0,0,0,
20200722HTHH0,20200722,HT,HH,T,66609,0,1,3,10,3,3,0,0,2,0,0,0,
20200724HHSK0,20200724,HH,SK,B,61156,0,1,3,21,5,4,1,0,1,1,0,0,
20200724HHSK0,20200724,HH,SK,B,67703,0,1,3,11,4,4,1,1,2,0,1,1,
20200724HHSK0,20200724,HH,SK,B,63464,0,1,3,15,3,3,0,0,1,0,0,0,
20200724HHSK0,20200724,HH,SK,B,62611,0,1,1,4,1,1,0,0,0,0,0,0,
20200724HHSK0,20200724,HH,SK,B,77318,1,0,14,94,23,18,5,2,7,4,6,6,
20200724HHSK0,20200724,HH,SK,B,68701,0,1,3,20,4,4,1,0,2,0,0,0,
20200724KTNC0,20200724,KT,NC,B,75342,0,1,3,10,4,4,1,0,1,0,0,0,
20200724KTNC0,20200724,KT,NC,B,69032,1,0,21,106,25,23,3,1,9,1,1,1,
20200724KTNC0,20200724,KT,NC,B,65060,0,1,1,24,5,2,2,0,0,2,2,2,
20200724KTNC0,20200724,KT,NC,B,65062,0,1,2,12,3,3,1,0,1,0,0,0,
20200724LGOB0,20200724,LG,OB,T,No_Code,0,1,1,10,3,2,1,0,0,1,0,0,
20200724LGOB0,20200724,LG,OB,T,62146,0,1,2,10,3,3,1,0,1,0,1,1,
20200724LGOB0,20200724,LG,OB,T,61101,0,1,17,92,21,18,4,0,2,3,0,0,
20200724LGOB0,20200724,LG,OB,T,76455,1,0,1,2,1,1,0,0,0,0,0,0,
20200724LGOB0,20200724,LG,OB,T,69134,0,1,6,20,7,7,2,0,1,0,0,0,
20200724LTWO0,20200724,LT,WO,T,64021,1,0,16,96,23,20,5,1,7,2,2,2,
20200724LTWO0,20200724,LT,WO,T,62528,0,1,3,13,3,3,0,0,1,0,0,0,
20200724LTWO0,20200724,LT,WO,T,63543,0,1,3,13,4,4,1,0,1,0,0,0,
20200724LTWO0,20200724,LT,WO,T,63512,0,1,3,14,3,3,0,0,3,0,0,0,
20200724LTWO0,20200724,LT,WO,T,79293,0,1,2,6,1,1,0,0,0,0,0,0,
20200724NCKT0,20200724,NC,KT,T,69940,1,0,21,105,29,26,5,1,8,3,2,1,
20200724NCKT0,20200724,NC,KT,T,64995,0,1,2,28,5,3,1,0,1,2,0,0,
20200724NCKT0,20200724,NC,KT,T,76118,0,1,4,21,5,4,0,0,1,1,0,0,
20200724OBLG0,20200724,OB,LG,B,68200,0,1,4,17,7,6,2,0,0,1,1,1,
20200724OBLG0,20200724,OB,LG,B,67266,0,1,5,40,10,9,5,0,0,1,2,2,
20200724OBLG0,20200724,OB,LG,B,79229,1,0,15,98,26,23,8,2,3,3,5,5,
20200724OBLG0,20200724,OB,LG,B,77263,0,1,3,15,3,2,0,0,0,1,0,0,
20200724SKHH0,20200724,SK,HH,T,76350,0,1,3,12,3,3,0,0,2,0,0,0,
20200724SKHH0,20200724,SK,HH,T,60841,1,0,18,111,24,20,5,0,7,4,3,3,
20200724SKHH0,20200724,SK,HH,T,63894,0,1,0,11,2,0,0,0,0,2,1,1,
20200724SKHH0,20200724,SK,HH,T,61895,0,1,3,13,3,3,0,0,1,0,0,0,
20200724SKHH0,20200724,SK,HH,T,64893,0,1,3,16,4,3,0,0,1,1,0,0,
20200724WOLT0,20200724,WO,LT,B,68341,0,1,3,14,3,3,0,0,0,0,0,0,
20200724WOLT0,20200724,WO,LT,B,64051,0,1,3,14,3,2,0,0,1,1,0,0,
20200724WOLT0,20200724,WO,LT,B,62360,0,1,6,40,9,8,2,0,2,1,0,0,
20200724WOLT0,20200724,WO,LT,B,61268,0,1,3,22,5,5,2,0,1,0,0,0,
20200724WOLT0,20200724,WO,LT,B,65320,1,0,9,72,17,13,5,0,3,3,4,4,
20200724WOLT0,20200724,WO,LT,B,63342,0,1,3,14,3,2,0,0,1,1,0,0,
20200725HTSS0,20200725,HT,SS,B,50636,1,0,17,104,23,20,5,0,4,3,2,2,
20200725HTSS0,20200725,HT,SS,B,78247,0,1,0,9,2,0,0,0,0,2,0,0,
20200725HTSS0,20200725,HT,SS,B,63628,0,1,1,7,1,1,0,0,1,0,0,0,
20200725HTSS0,20200725,HT,SS,B,No_Code,0,1,3,16,4,3,0,0,2,1,0,0,
20200725HTSS0,20200725,HT,SS,B,63638,0,1,3,19,4,4,1,0,2,0,0,0,
20200725HTSS0,20200725,HT,SS,B,50662,0,1,3,18,4,4,1,0,1,0,0,0,
20200725KTNC0,20200725,KT,NC,B,75342,0,1,2,10,3,3,1,0,0,0,0,0,
20200725KTNC0,20200725,KT,NC,B,64047,0,1,3,12,3,3,0,0,0,0,0,0,
20200725KTNC0,20200725,KT,NC,B,65060,0,1,2,15,3,3,1,0,0,0,1,1,
20200725KTNC0,20200725,KT,NC,B,50040,1,0,20,113,27,22,4,0,3,4,1,1,
20200725LGOB0,20200725,LG,OB,T,69103,1,0,15,102,23,20,6,1,3,2,5,5,
20200725LGOB0,20200725,LG,OB,T,50157,0,1,7,32,8,8,2,0,2,0,1,1,
20200725LGOB0,20200725,LG,OB,T,79140,0,1,2,15,3,3,2,0,1,0,1,1,
20200725LTWO0,20200725,LT,WO,T,62528,0,1,3,15,3,2,0,0,0,1,0,0,
20200725LTWO0,20200725,LT,WO,T,63512,0,1,3,11,3,2,0,0,0,0,0,0,
20200725LTWO0,20200725,LT,WO,T,77591,0,1,0,6,2,1,1,0,0,1,1,1,
20200725LTWO0,20200725,LT,WO,T,50558,1,0,21,102,26,22,2,0,8,3,0,0,
20200725LTWO0,20200725,LT,WO,T,64596,0,1,0,11,2,0,0,0,0,2,2,2,
20200725NCKT0,20200725,NC,KT,T,50912,1,0,16,102,22,18,4,0,5,4,4,4,
20200725NCKT0,20200725,NC,KT,T,61295,0,1,3,11,3,3,1,0,1,0,0,0,
20200725NCKT0,20200725,NC,KT,T,79358,0,1,1,11,3,3,2,0,0,0,1,1,
20200725NCKT0,20200725,NC,KT,T,69962,0,1,2,11,3,3,1,1,2,0,1,1,
20200725NCKT0,20200725,NC,KT,T,75867,0,1,2,6,2,2,0,0,1,0,0,0,
20200725OBLG0,20200725,OB,LG,B,67263,1,0,15,68,18,18,4,0,2,0,1,1,
20200725OBLG0,20200725,OB,LG,B,63248,0,1,3,17,4,4,1,0,3,0,0,0,
20200725OBLG0,20200725,OB,LG,B,61643,0,1,5,31,7,6,1,0,2,1,0,0,
20200725OBLG0,20200725,OB,LG,B,65241,0,1,1,11,4,4,3,0,1,0,2,2,
20200725OBLG0,20200725,OB,LG,B,76329,0,1,3,10,3,3,1,0,0,0,0,0,
20200725SSHT0,20200725,SS,HT,T,73117,0,1,0,17,4,4,4,0,0,0,4,4,
20200725SSHT0,20200725,SS,HT,T,68403,0,1,3,18,6,4,2,0,1,1,2,2,
20200725SSHT0,20200725,SS,HT,T,67421,0,1,3,18,5,2,1,0,0,1,1,1,
20200725SSHT0,20200725,SS,HT,T,69439,1,0,18,111,22,21,4,0,8,1,1,1,
20200725WOLT0,20200725,WO,LT,B,69328,0,1,3,21,6,4,1,0,1,2,0,0,
20200725WOLT0,20200725,WO,LT,B,63348,0,1,4,10,6,6,2,0,0,0,1,1,
20200725WOLT0,20200725,WO,LT,B,62363,1,0,20,101,28,25,6,0,10,3,5,5,
20200726HHSK0,20200726,HH,SK,B,50705,0,1,1,11,2,2,1,0,1,0,1,1,
20200726HHSK0,20200726,HH,SK,B,62611,0,1,0,2,1,1,1,0,0,0,1,1,
20200726HHSK0,20200726,HH,SK,B,63765,0,1,2,28,5,4,2,0,0,1,1,1,
20200726HHSK0,20200726,HH,SK,B,68701,0,1,2,20,5,4,2,0,0,1,1,1,
20200726HHSK0,20200726,HH,SK,B,67703,0,1,3,28,5,4,1,0,1,1,0,0,
20200726HHSK0,20200726,HH,SK,B,61156,0,1,1,4,1,1,0,0,1,0,0,0,
20200726HHSK0,20200726,HH,SK,B,69744,1,0,18,87,23,19,3,0,2,4,3,3,
20200726HTSS0,20200726,HT,SS,B,69620,0,1,1,13,3,3,2,0,0,0,1,1,
20200726HTSS0,20200726,HT,SS,B,66609,0,1,3,17,4,3,0,0,1,1,0,0,
20200726HTSS0,20200726,HT,SS,B,62754,1,0,16,88,24,22,7,1,3,1,4,4,
20200726HTSS0,20200726,HT,SS,B,50662,0,1,2,10,3,1,0,0,0,1,0,0,
20200726HTSS0,20200726,HT,SS,B,63628,0,1,1,12,3,3,2,0,0,0,0,0,
20200726HTSS0,20200726,HT,SS,B,63638,0,1,4,17,6,4,1,0,0,1,0,0,
20200726KTNC0,20200726,KT,NC,B,65048,1,0,21,99,28,26,7,2,6,1,4,4,
20200726KTNC0,20200726,KT,NC,B,68043,0,1,1,5,1,1,0,0,0,0,0,0,
20200726KTNC0,20200726,KT,NC,B,64047,0,1,2,9,2,2,0,0,1,0,0,0,
20200726KTNC0,20200726,KT,NC,B,75342,0,1,3,10,3,3,0,0,0,0,0,0,
20200726LGOB0,20200726,LG,OB,T,69134,0,1,1,9,2,1,0,0,0,1,0,0,
20200726LGOB0,20200726,LG,OB,T,67119,0,1,4,23,6,6,3,0,0,0,1,1,
20200726LGOB0,20200726,LG,OB,T,69159,0,1,4,13,5,3,0,0,1,1,0,0,
20200726LGOB0,20200726,LG,OB,T,50126,1,0,15,101,23,19,5,1,4,4,2,2,
20200726LGOB0,20200726,LG,OB,T,76650,0,1,3,17,4,3,0,0,0,1,0,0,
20200726LTWO0,20200726,LT,WO,T,50556,0,1,6,24,9,9,4,0,1,0,1,1,
20200726LTWO0,20200726,LT,WO,T,79293,0,1,2,16,3,3,1,0,2,0,0,0,
20200726LTWO0,20200726,LT,WO,T,76225,0,1,4,11,4,4,1,0,0,0,1,1,
20200726LTWO0,20200726,LT,WO,T,69539,1,0,9,74,18,15,6,0,2,3,5,5,
20200726LTWO0,20200726,LT,WO,T,64596,0,1,3,25,6,4,1,0,0,2,1,1,
20200726NCKT0,20200726,NC,KT,T,64995,0,1,3,23,6,6,2,0,1,0,2,0,
20200726NCKT0,20200726,NC,KT,T,65933,1,0,21,115,30,28,6,3,7,2,3,3,
20200726OBLG0,20200726,OB,LG,B,66291,1,0,19,101,26,23,5,0,4,2,4,2,
20200726OBLG0,20200726,OB,LG,B,62951,0,1,5,19,5,5,0,0,2,0,0,0,
20200726OBLG0,20200726,OB,LG,B,76329,0,1,1,8,2,2,1,0,1,0,0,0,
20200726OBLG0,20200726,OB,LG,B,61643,0,1,2,11,3,3,1,0,1,0,0,0,
20200726SKHH0,20200726,SK,HH,T,64893,0,1,1,5,1,1,0,0,1,0,0,0,
20200726SKHH0,20200726,SK,HH,T,63894,0,1,2,18,3,2,0,0,1,1,0,0,
20200726SKHH0,20200726,SK,HH,T,61895,0,1,3,20,5,4,2,0,1,1,0,0,
20200726SKHH0,20200726,SK,HH,T,76350,0,1,3,15,5,5,2,0,0,0,1,1,
20200726SKHH0,20200726,SK,HH,T,62056,0,1,3,17,4,4,1,0,2,0,0,0,
20200726SKHH0,20200726,SK,HH,T,62869,1,0,15,99,20,18,3,1,3,2,3,3,
20200726SSHT0,20200726,SS,HT,T,63492,0,1,1,3,1,1,0,0,0,0,0,0,
20200726SSHT0,20200726,SS,HT,T,67421,0,1,0,9,3,1,1,0,0,2,1,1,
20200726SSHT0,20200726,SS,HT,T,73117,0,1,2,10,3,3,1,0,0,0,1,1,
20200726SSHT0,20200726,SS,HT,T,60146,0,1,3,17,4,4,1,0,2,0,0,0,
20200726SSHT0,20200726,SS,HT,T,50404,1,0,15,113,27,25,9,0,2,2,6,4,
20200726SSHT0,20200726,SS,HT,T,62920,0,1,3,18,3,3,0,0,1,0,0,0,
20200726WOLT0,20200726,WO,LT,B,76430,0,1,3,16,5,4,1,0,1,1,1,0,
20200726WOLT0,20200726,WO,LT,B,63348,0,1,3,10,3,3,0,0,0,0,0,0,
20200726WOLT0,20200726,WO,LT,B,62360,0,1,3,13,4,3,0,0,1,1,0,0,
20200726WOLT0,20200726,WO,LT,B,61268,0,1,5,33,7,6,2,0,0,1,0,0,
20200726WOLT0,20200726,WO,LT,B,67391,1,0,7,32,11,11,3,0,1,0,0,0,
20200726WOLT0,20200726,WO,LT,B,64051,0,1,3,12,3,3,1,0,0,0,0,0,
20200726WOLT0,20200726,WO,LT,B,68341,0,1,3,17,4,4,1,0,1,0,0,0,
20200727HHSK0,20200727,HH,SK,B,69748,1,0,15,67,20,18,6,1,2,1,2,2,
20200727HHSK0,20200727,HH,SK,B,50705,0,1,2,14,5,5,3,0,1,0,3,3,
20200727HHSK0,20200727,HH,SK,B,67703,0,1,1,8,2,2,1,0,0,0,0,0,
20200727HHSK0,20200727,HH,SK,B,74857,0,1,6,32,7,5,0,0,2,2,0,0,
20200727HHSK0,20200727,HH,SK,B,63464,0,1,3,17,3,2,0,0,0,1,0,0,
20200727SKHH0,20200727,SK,HH,T,64861,1,0,15,103,19,14,1,0,2,5,3,3,
20200727SKHH0,20200727,SK,HH,T,60768,0,1,3,11,3,3,0,0,1,0,0,0,
20200727SKHH0,20200727,SK,HH,T,62056,0,1,2,14,4,4,2,0,1,0,2,2,
20200727SKHH0,20200727,SK,HH,T,76350,0,1,1,10,2,2,1,0,0,0,0,0,
20200727SKHH0,20200727,SK,HH,T,64893,0,1,3,9,4,3,1,0,0,0,0,0,
20200727SKHH0,20200727,SK,HH,T,61895,0,1,3,9,3,3,0,0,1,0,0,0,
20200728LGSK0,20200728,LG,SK,T,68135,1,0,15,94,23,20,5,0,6,3,3,3,
20200728LGSK0,20200728,LG,SK,T,No_Code,0,1,3,26,6,4,1,1,0,2,2,2,
20200728LGSK0,20200728,LG,SK,T,62146,0,1,3,11,3,3,0,0,2,0,0,0,
20200728LGSK0,20200728,LG,SK,T,69134,0,1,3,18,5,4,1,1,2,1,2,2,
20200728LGSK0,20200728,LG,SK,T,79140,0,1,3,17,4,3,1,0,0,1,0,0,
20200728LTNC0,20200728,LT,NC,B,73211,1,0,14,94,25,23,10,0,0,2,4,3,
20200728LTNC0,20200728,LT,NC,B,64565,0,1,3,14,4,4,1,0,1,0,0,0,
20200728LTNC0,20200728,LT,NC,B,63512,0,1,1,16,5,5,4,1,0,0,4,4,
20200728LTNC0,20200728,LT,NC,B,79293,0,1,1,8,2,1,0,0,0,1,0,0,
20200728LTNC0,20200728,LT,NC,B,62528,0,1,2,18,3,3,1,1,2,0,1,1,
20200728LTNC0,20200728,LT,NC,B,77591,0,1,2,7,2,2,0,0,1,0,0,0,
20200728LTNC0,20200728,LT,NC,B,63543,0,1,4,28,5,4,1,0,3,1,0,0,
20200728NCLT0,20200728,NC,LT,T,76118,0,1,2,23,5,4,2,1,2,1,3,3,
20200728NCLT0,20200728,NC,LT,T,68902,0,1,8,36,9,9,2,1,2,0,1,1,
20200728NCLT0,20200728,NC,LT,T,61295,0,1,2,20,5,3,1,0,1,2,2,2,
20200728NCLT0,20200728,NC,LT,T,63991,0,1,1,6,2,2,1,0,0,0,0,0,
20200728NCLT0,20200728,NC,LT,T,69962,0,1,3,18,4,3,1,0,1,0,0,0,
20200728NCLT0,20200728,NC,LT,T,63959,0,1,1,5,1,1,0,0,0,0,0,0,
20200728NCLT0,20200728,NC,LT,T,64995,0,1,2,9,3,2,0,0,0,1,0,0,
20200728NCLT0,20200728,NC,LT,T,60263,1,0,7,51,17,12,7,0,0,4,5,5,
20200728OBWO0,20200728,OB,WO,B,69045,1,0,18,112,26,23,5,0,3,2,2,1,
20200728OBWO0,20200728,OB,WO,B,65241,0,1,2,18,4,2,0,0,1,2,0,0,
20200728OBWO0,20200728,OB,WO,B,62951,0,1,4,15,8,5,2,0,0,2,3,3,
20200728OBWO0,20200728,OB,WO,B,61643,0,1,1,13,3,2,1,1,0,1,1,1,
20200728OBWO0,20200728,OB,WO,B,76329,0,1,2,8,2,2,0,0,2,0,0,0,
20200728SKLG0,20200728,SK,LG,B,60768,0,1,2,38,8,7,5,1,0,1,6,6,
20200728SKLG0,20200728,SK,LG,B,65411,0,1,5,39,12,10,5,1,1,2,6,6,
20200728SKLG0,20200728,SK,LG,B,75138,0,1,2,28,6,5,3,2,2,1,4,4,
20200728SKLG0,20200728,SK,LG,B,62056,0,1,2,7,3,3,1,1,1,0,1,1,
20200728SKLG0,20200728,SK,LG,B,64768,0,1,4,24,6,6,2,1,0,0,1,1,
20200728SKLG0,20200728,SK,LG,B,50835,1,0,12,85,23,18,7,0,2,5,6,6,
20200728WOOB0,20200728,WO,OB,T,76430,0,1,3,9,3,3,0,0,1,0,0,0,
20200728WOOB0,20200728,WO,OB,T,62360,0,1,3,5,3,3,0,0,0,0,0,0,
20200728WOOB0,20200728,WO,OB,T,69343,1,0,15,84,25,24,9,1,0,1,2,2,
20200728WOOB0,20200728,WO,OB,T,68341,0,1,3,17,3,3,0,0,2,0,0,0,
20200728WOOB0,20200728,WO,OB,T,64051,0,1,3,15,4,3,0,0,1,1,0,0,
20200729HHSS0,20200729,HH,SS,T,74857,0,1,3,17,4,4,1,0,0,0,0,0,
20200729HHSS0,20200729,HH,SS,T,73738,0,1,5,34,8,6,1,0,2,2,0,0,
20200729HHSS0,20200729,HH,SS,T,50705,0,1,4,26,6,6,2,0,1,0,0,0,
20200729HHSS0,20200729,HH,SS,T,68701,0,1,6,33,7,4,0,0,1,3,0,0,
20200729HHSS0,20200729,HH,SS,T,65769,1,0,6,72,15,10,4,2,2,5,7,7,
20200729HHSS0,20200729,HH,SS,T,63765,0,1,3,13,4,4,1,0,1,0,0,0,
20200729LGSK0,20200729,LG,SK,T,78148,1,0,15,96,27,24,10,3,3,3,5,5,
20200729LGSK0,20200729,LG,SK,T,62146,0,1,0,4,2,1,1,0,0,1,0,0,
20200729LGSK0,20200729,LG,SK,T,69159,0,1,7,20,7,7,0,0,2,0,0,0,
20200729LGSK0,20200729,LG,SK,T,76650,0,1,0,10,2,2,2,0,0,0,0,0,
20200729LGSK0,20200729,LG,SK,T,79140,0,1,2,7,2,2,0,0,0,0,0,0,
20200729LGSK0,20200729,LG,SK,T,67119,0,1,3,9,4,4,1,1,0,0,1,1,
20200729SKLG0,20200729,SK,LG,B,69839,1,0,9,85,16,12,4,2,3,4,4,4,
20200729SKLG0,20200729,SK,LG,B,64768,0,1,11,48,15,13,3,0,2,2,2,2,
20200729SKLG0,20200729,SK,LG,B,67863,0,1,4,22,8,7,4,0,1,1,1,1,
20200729SKLG0,20200729,SK,LG,B,76350,0,1,3,24,6,4,2,1,1,2,4,4,
20200729SSHH0,20200729,SS,HH,B,60146,0,1,6,26,6,5,0,0,1,1,0,0,
20200729SSHH0,20200729,SS,HH,B,69446,1,0,6,66,17,16,9,1,3,1,7,4,
20200729SSHH0,20200729,SS,HH,B,68403,0,1,3,14,4,4,1,0,0,0,0,0,
20200729SSHH0,20200729,SS,HH,B,62920,0,1,3,15,4,3,0,0,1,1,0,0,
20200729SSHH0,20200729,SS,HH,B,75421,0,1,3,11,5,5,2,0,0,0,1,1,
20200729SSHH0,20200729,SS,HH,B,61365,0,1,6,49,13,11,6,0,2,1,4,0,
20200730HHSS0,20200730,HH,SS,T,50705,0,1,3,13,4,4,1,0,2,0,0,0,
20200730HHSS0,20200730,HH,SS,T,63765,0,1,3,15,4,4,0,0,1,0,0,0,
20200730HHSS0,20200730,HH,SS,T,62611,0,1,2,15,4,3,1,0,0,1,0,0,
20200730HHSS0,20200730,HH,SS,T,63464,0,1,4,20,6,3,0,0,1,2,0,0,
20200730HHSS0,20200730,HH,SS,T,63961,0,1,2,14,4,1,0,0,1,2,1,0,
20200730HHSS0,20200730,HH,SS,T,61156,0,1,3,15,3,3,1,0,1,0,0,0,
20200730HHSS0,20200730,HH,SS,T,65764,1,0,15,104,21,18,3,0,6,3,1,1,
20200730HTKT0,20200730,HT,KT,B,63628,0,1,3,21,5,4,2,0,0,0,1,1,
20200730HTKT0,20200730,HT,KT,B,No_Code,0,1,3,14,4,3,0,0,1,1,0,0,
20200730HTKT0,20200730,HT,KT,B,78247,0,1,3,15,3,2,1,0,0,1,0,0,
20200730HTKT0,20200730,HT,KT,B,77637,1,0,18,92,26,22,8,0,5,3,3,3,
20200730KTHT0,20200730,KT,HT,T,64047,0,1,3,12,3,3,0,0,0,0,0,0,
20200730KTHT0,20200730,KT,HT,T,50040,1,0,21,107,29,26,8,0,8,2,1,1,
20200730KTHT0,20200730,KT,HT,T,75342,0,1,3,17,4,4,0,0,0,0,0,0,
20200730LGSK0,20200730,LG,SK,T,61101,1,0,17,103,23,19,3,0,6,4,1,1,
20200730LGSK0,20200730,LG,SK,T,76650,0,1,2,7,2,2,0,0,0,0,0,0,
20200730LGSK0,20200730,LG,SK,T,69134,0,1,5,12,5,5,0,0,1,0,0,0,
20200730LGSK0,20200730,LG,SK,T,79617,0,1,3,16,4,4,1,0,1,0,0,0,
20200730OBWO0,20200730,OB,WO,B,65241,0,1,2,3,2,2,1,0,0,0,0,0,
20200730OBWO0,20200730,OB,WO,B,76329,0,1,1,4,2,1,1,0,0,0,1,1,
20200730OBWO0,20200730,OB,WO,B,67266,0,1,6,18,6,6,0,0,1,0,0,0,
20200730OBWO0,20200730,OB,WO,B,77263,0,1,5,26,8,5,2,0,0,3,1,1,
20200730OBWO0,20200730,OB,WO,B,79229,1,0,13,88,21,20,9,1,1,1,6,6,
20200730SKLG0,20200730,SK,LG,B,66801,0,1,3,21,5,4,2,0,1,1,1,1,
20200730SKLG0,20200730,SK,LG,B,76858,0,1,1,12,4,3,2,0,0,1,1,1,
20200730SKLG0,20200730,SK,LG,B,63894,0,1,3,27,7,6,3,0,1,1,4,4,
20200730SKLG0,20200730,SK,LG,B,67863,0,1,3,20,5,4,1,0,1,1,0,0,
20200730SKLG0,20200730,SK,LG,B,60841,1,0,17,107,24,22,5,1,3,2,3,3,
20200730SSHH0,20200730,SS,HH,B,68419,1,0,18,87,23,20,1,0,7,3,1,0,
20200730SSHH0,20200730,SS,HH,B,73117,0,1,3,18,4,3,0,0,1,1,0,0,
20200730SSHH0,20200730,SS,HH,B,68403,0,1,3,9,3,3,0,0,0,0,0,0,
20200730SSHH0,20200730,SS,HH,B,67421,0,1,3,20,4,3,0,0,2,1,0,0,
20200730SSHH0,20200730,SS,HH,B,75421,0,1,6,47,9,8,2,0,2,1,0,0,
20200730WOOB0,20200730,WO,OB,T,65320,1,0,15,67,23,22,7,2,3,1,5,5,
20200730WOOB0,20200730,WO,OB,T,61268,0,1,3,18,4,3,0,0,0,1,0,0,
20200730WOOB0,20200730,WO,OB,T,64051,0,1,3,22,5,4,1,0,3,1,0,0,
20200730WOOB0,20200730,WO,OB,T,68341,0,1,0,7,2,1,1,0,0,1,0,0,
20200730WOOB0,20200730,WO,OB,T,62360,0,1,3,11,3,2,0,0,1,0,0,0,
20200730WOOB0,20200730,WO,OB,T,63342,0,1,3,16,4,4,1,0,1,0,0,0,
20200731HHLG0,20200731,HH,LG,T,77318,1,0,21,101,24,22,1,0,8,2,0,0,
20200731HHLG0,20200731,HH,LG,T,74857,0,1,6,35,7,7,3,0,1,0,1,1,
20200731HTLT0,20200731,HT,LT,T,66609,0,1,3,25,6,5,1,0,1,1,1,0,
20200731HTLT0,20200731,HT,LT,T,50636,1,0,24,105,30,28,5,0,4,2,1,1,
20200731KTSK0,20200731,KT,SK,B,67045,0,1,3,20,4,4,1,1,2,0,1,1,
20200731KTSK0,20200731,KT,SK,B,68043,0,1,6,17,7,7,1,0,1,0,0,0,
20200731KTSK0,20200731,KT,SK,B,76757,0,1,4,16,5,5,1,0,0,0,0,0,
